,link,title,reviews,source,i
51,https://www.amazon.de/Apple-iPhone-8-128-GB-Gold/dp/B07XRRT16H/ref=sr_1_52?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-52,"
Apple iPhone 8 (128 GB) - Gold
",483,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
52,https://www.amazon.de/Apple-iPhone-XR-64-GB-PRODUCT/dp/B07HBDFSL2/ref=sr_1_53?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-53,"
Apple iPhone XR (64GB) - (PRODUCT)RED
",566,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
53,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Gold/dp/B01N25YFXB/ref=sr_1_54?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-54,"
Apple iPhone 7 128GB Gold (Generalüberholt)
",740,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
54,https://www.amazon.de/Apple-iPhone-Plus-128-GB-Space/dp/B07XRFCP72/ref=sr_1_55?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-55,"
Apple iPhone 8 Plus (128 GB) - Space Grau
",190,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
55,https://www.amazon.de/Apple-iPhone-SIM-Free-Ros%C3%A9gold-General%C3%BCberholt/dp/B01MUEA4PM/ref=sr_1_56?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-56,"
Apple iPhone 7 32GB Roségold (Generalüberholt)
",740,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
56,https://www.amazon.de/Apple-iPhone-Pro-512-GB-Nachtgr%C3%BCn/dp/B07XRPHX8Q/ref=sr_1_57?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-57,"
Apple iPhone 11 Pro (512 GB) - Nachtgrün
",139,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
57,https://www.amazon.de/Apple-iPhone-Display-Sim-Free-General%C3%BCberholt-Silber/dp/B0798LTQVX/ref=sr_1_58?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-58,"
Apple iPhone X 64GB Silber (Generalüberholt)
",70,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
58,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Space-Grau/dp/B06XTVD5CM/ref=sr_1_59?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-59,"
Apple iPhone 6s 32GB Space Grau (Generalüberholt)
",1043,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
59,https://www.amazon.de/Apple-iPhone-XR-64-GB-Blau/dp/B07HBFF3DZ/ref=sr_1_60?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-60,"
Apple iPhone XR (64GB) - Blau
",566,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
60,https://www.amazon.de/Apple-iPhone-11-256-GB-Violett/dp/B07XRRNRYV/ref=sr_1_61?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-61,"
Apple iPhone 11 (256 GB) - Violett
",342,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
61,https://www.amazon.de/Apple-iPhone-Plus-64GB-Silber/dp/B075M4QCKW/ref=sr_1_62?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-62,"
Apple iPhone 8 Plus (64GB) -Silber
",190,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
62,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Space-Grau/dp/B01L9KXU7O/ref=sr_1_63?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-63,"
Apple iPhone 6s 64GB Space Grau (Generalüberholt)
",1043,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
63,https://www.amazon.de/Apple-iPhone-XS-Max-64-Space-Grau/dp/B07HBC3CNF/ref=sr_1_64?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-64,"
Apple iPhone XS Max (64GB) - Space Grau
",161,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
64,https://www.amazon.de/Apple-iPhone-Display-Sim-Free-General%C3%BCberholt-Gold/dp/B07985WS9W/ref=sr_1_65?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-65,"
Apple iPhone 8 256GB Gold (Generalüberholt)
",181,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
65,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Space-Grau/dp/B07985C1GF/ref=sr_1_66?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-66,"
Apple iPhone 8 Plus 64GB Space Grau (Generalüberholt)
",54,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
66,https://www.amazon.de/Apple-iPhone-Display-Sim-Free-General%C3%BCberholt-Silber/dp/B07986PJ6N/ref=sr_1_67?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-67,"
Apple iPhone X 256GB Silber (Generalüberholt)
",70,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
67,https://www.amazon.de/Apple-iPhone-Plus-64GB-Space-Grau/dp/B075LZ4VQW/ref=sr_1_68?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-68,"
Apple iPhone 8 Plus (64GB) -Space Grau
",190,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
68,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Silber/dp/B01L9KXO70/ref=sr_1_69?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-69,"
Apple iPhone 6s 64GB Silber (Generalüberholt)
",1043,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
69,https://www.amazon.de/Apple-iPhone-11-256-GB-PRODUCT/dp/B07XRSGS99/ref=sr_1_70?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-70,"
Apple iPhone 11 (256 GB) - (PRODUCT)RED
",342,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
70,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Space-Grau/dp/B01L9KXWCC/ref=sr_1_71?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-71,"
Apple iPhone 6s 128GB Space Grau (Generalüberholt)
",1043,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
71,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Silber/dp/B01NBYE7QN/ref=sr_1_72?fst=as%3Aoff&qid=1576866569&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-72,"
Apple iPhone 7 128GB Silber (Generalüberholt)
",740,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=3&fst=as%3Aoff&qid=1576866556&rnid=669059031&ref=sr_pg_2,68
72,https://www.amazon.de/Apple-iPhone-7-128GB-Schwarz/dp/B01LSUYTJI/ref=sr_1_73?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-73,"
Apple iPhone 7 (128 GB) - Schwarz
",508,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
73,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Gold/dp/B01L9KXHWM/ref=sr_1_74?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-74,"
Apple iPhone 6s 64GB Gold (Generalüberholt)
",1043,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
74,https://www.amazon.de/Apple-iPhone-11-Pro-512-GB/dp/B07XRQHZMJ/ref=sr_1_75?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-75,"
Apple iPhone 11 Pro (512 GB) - Silber
",139,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
75,https://www.amazon.de/Apple-iPhone-Pro-Max-512-GB/dp/B07XRR7NBD/ref=sr_1_76?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-76,"
Apple iPhone 11 Pro Max (512 GB) - Gold
",128,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
76,https://www.amazon.de/Apple-iPhone-7-128-GB-General%C3%BCberholt-Rot-Red/dp/B07BMXRTRP/ref=sr_1_77?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-77,"
Apple iPhone 7 128GB Red (Generalüberholt)
",740,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
77,https://www.amazon.de/Apple-iPhone-11-Pro-512-GB/dp/B07XRQQKQX/ref=sr_1_78?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-78,"
Apple iPhone 11 Pro (512 GB) - Gold
",139,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
78,https://www.amazon.de/Apple-iPhone-Plus-128-GB-Silber/dp/B07XRRH4YM/ref=sr_1_79?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-79,"
Apple iPhone 8 Plus (128 GB) - Silber
",190,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
79,https://www.amazon.de/Apple-iPhone-X-256GB-Space-Grau/dp/B075LWF4C3/ref=sr_1_80?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&smid=A3JWKAKR8XB7XF&sr=1-80,"
Apple iPhone X (256GB) - Space Grau
",338,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
80,https://www.amazon.de/Apple-iPhone-XS-Max-64-GB/dp/B07HBF9DZ2/ref=sr_1_81?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-81,"
Apple iPhone XS Max (64GB) - Gold
",161,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
81,https://www.amazon.de/Apple-iPhone-Pro-Max-512-GB/dp/B07XRR4WHB/ref=sr_1_82?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-82,"
Apple iPhone 11 Pro Max (512 GB) - Silber
",128,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
82,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Silber/dp/B01NCZSVPL/ref=sr_1_83?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-83,"
Apple iPhone 7 32GB Silber (Generalüberholt)
",740,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
83,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Space-Grau/dp/B01LWIL442/ref=sr_1_84?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-84,"
Apple iPhone SE 64GB Space Grau (Generalüberholt)
",197,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
84,https://www.amazon.de/Apple-iPhone-6s-Plus-128GB/dp/B015COHOX4/ref=sr_1_85?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-85,"
Apple iPhone 6s Plus (128 GB) - Roségold
",42,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
85,https://www.amazon.de/Apple-iPhone-XR-128-GB-Koralle/dp/B07HBC88DH/ref=sr_1_86?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-86,"
Apple iPhone XR (128GB) - Koralle
",566,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
87,https://www.amazon.de/Apple-iPhone-Display-Sim-Free-General%C3%BCberholt-Space-Grau/dp/B079MGCWVL/ref=sr_1_88?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-88,"
Apple iPhone SE 32GB Space Grau (Generalüberholt)
",197,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
88,https://www.amazon.de/Apple-iPhone-XR-128-GB-Blau/dp/B07HBDNDJL/ref=sr_1_89?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-89,"
Apple iPhone XR (128GB) - Blau
",566,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
89,https://www.amazon.de/Apple-iPhone-Display-Sim-Free-General%C3%BCberholt-Space-Grau/dp/B07987SV75/ref=sr_1_90?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-90,"
Apple iPhone 8 256GB Space Grau (Generalüberholt)
",181,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
90,https://www.amazon.de/Apple-iPhone-11-256-GB-Gr%C3%BCn/dp/B07XL978VN/ref=sr_1_91?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-91,"
Apple iPhone 11 (256 GB) - Grün
",342,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
91,https://www.amazon.de/Apple-Display-SIM-Free-Ros%C3%A9gold-General%C3%BCberholt/dp/B01L9KXYES/ref=sr_1_92?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-92,"
Apple iPhone 6s 16GB Roségold (Generalüberholt)
",1043,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
92,https://www.amazon.de/Apple-iPhone-XS-Max-256-Space-Grau/dp/B07HBCYHDH/ref=sr_1_93?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-93,"
Apple iPhone XS Max (256GB) - Space Grau
",161,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
93,https://www.amazon.de/Apple-iPhone-XR-64-GB-Gelb/dp/B07HBF7K7H/ref=sr_1_94?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-94,"
Apple iPhone XR (64GB) - Gelb
",566,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
94,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Gold/dp/B01N14KN69/ref=sr_1_95?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-95,"
Apple iPhone 7 32GB Gold (Generalüberholt)
",740,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
95,https://www.amazon.de/Apple-iPhone-Plus-SIM-Free-General%C3%BCberholt-Schwarz/dp/B06X1FCPR6/ref=sr_1_96?fst=as%3Aoff&qid=1576866581&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-96,"
Apple iPhone 7 Plus 128GB Schwarz (Generalüberholt)
",88,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=4&fst=as%3Aoff&qid=1576866569&rnid=669059031&ref=sr_pg_3,68
97,https://www.amazon.de/Apple-Display-SIM-Free-Ros%C3%A9gold-General%C3%BCberholt/dp/B01LWUAI69/ref=sr_1_98?fst=as%3Aoff&qid=1576866589&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-98,"
Apple iPhone SE 64GB Roségold (Generalüberholt)
",197,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=5&fst=as%3Aoff&qid=1576866581&rnid=669059031&ref=sr_pg_4,68
98,https://www.amazon.de/Apple-iPhone-Plus-Diamantschwarz-General%C3%BCberholt-Schwarz/dp/B06VXQSB7G/ref=sr_1_99?fst=as%3Aoff&qid=1576866589&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-99,"
Apple iPhone 7 Plus 128GB Diamantschwarz (Generalüberholt)
",88,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=5&fst=as%3Aoff&qid=1576866581&rnid=669059031&ref=sr_pg_4,68
99,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Gold/dp/B01L9KXFSI/ref=sr_1_100?fst=as%3Aoff&qid=1576866589&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-100,"
Apple iPhone 6s 16GB Gold (Generalüberholt)
",1043,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=5&fst=as%3Aoff&qid=1576866581&rnid=669059031&ref=sr_pg_4,68
100,https://www.amazon.de/Apple-iPhone-Plus-64GB-Gold/dp/B075LW8Z5R/ref=sr_1_101?fst=as%3Aoff&qid=1576866589&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-101,"
Apple iPhone 8 Plus (64GB) -Gold
",190,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=5&fst=as%3Aoff&qid=1576866581&rnid=669059031&ref=sr_pg_4,68
101,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Schwarz/dp/B01MR9MOKI/ref=sr_1_102?fst=as%3Aoff&qid=1576866589&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-102,"
Apple iPhone 7 256GB Schwarz (Generalüberholt)
",740,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=5&fst=as%3Aoff&qid=1576866581&rnid=669059031&ref=sr_pg_4,68
102,https://www.amazon.de/Apple-iPhone-Display-SIM-Free-General%C3%BCberholt-Gold/dp/B01M0F76FI/ref=sr_1_103?fst=as%3Aoff&qid=1576866589&refinements=p_89%3AApple&rnid=669059031&s=ce-de&sr=1-103,"
Apple iPhone SE 64GB Gold (Generalüberholt)
",197,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3AApple&dc&page=5&fst=as%3Aoff&qid=1576866581&rnid=669059031&ref=sr_pg_4,68
